store_id,week_end_date,labor_hours,shrink_pct,oos_rate,fulfillment_rate,customer_complaints,ops_row_id,embedding_model,embedding_dim
USR-057,2025-11-16,2098.2,0.0216,0.0564,0.931,1,USR-057_2025-11-16,text-embedding-3-large,3072
USR-057,2025-11-23,1817.2,0.02,0.0818,0.91,0,USR-057_2025-11-23,text-embedding-3-large,3072
USR-057,2025-11-30,1953.7,0.0251,0.0565,0.918,1,USR-057_2025-11-30,text-embedding-3-large,3072
USR-057,2025-12-07,2152.1,0.0283,0.0608,0.941,1,USR-057_2025-12-07,text-embedding-3-large,3072
USR-057,2025-12-14,1925.1,0.0266,0.0738,0.951,2,USR-057_2025-12-14,text-embedding-3-large,3072
USR-057,2025-12-21,1715.0,0.0202,0.0615,0.972,1,USR-057_2025-12-21,text-embedding-3-large,3072
USR-057,2025-12-28,1758.7,0.0191,0.0607,0.934,1,USR-057_2025-12-28,text-embedding-3-large,3072
USR-057,2026-01-04,1906.5,0.0299,0.0626,0.923,1,USR-057_2026-01-04,text-embedding-3-large,3072
USR-057,2026-01-11,1947.2,0.0264,0.0562,0.904,3,USR-057_2026-01-11,text-embedding-3-large,3072
USR-057,2026-01-18,2231.1,0.0287,0.0644,0.964,2,USR-057_2026-01-18,text-embedding-3-large,3072
USR-057,2026-01-25,2173.1,0.0235,0.0712,0.939,1,USR-057_2026-01-25,text-embedding-3-large,3072
USR-057,2026-02-01,1824.3,0.0225,0.0661,0.864,2,USR-057_2026-02-01,text-embedding-3-large,3072
USR-057,2026-02-08,1976.6,0.0215,0.0755,0.937,0,USR-057_2026-02-08,text-embedding-3-large,3072
USR-057,2026-02-15,1864.6,0.0237,0.0648,0.955,0,USR-057_2026-02-15,text-embedding-3-large,3072
USR-057,2026-02-22,2059.6,0.0189,0.0629,0.894,0,USR-057_2026-02-22,text-embedding-3-large,3072
USR-057,2026-03-01,2018.5,0.0326,0.0273,0.946,2,USR-057_2026-03-01,text-embedding-3-large,3072
USR-057,2026-03-08,2108.3,0.028,0.0712,0.966,1,USR-057_2026-03-08,text-embedding-3-large,3072
USR-057,2026-03-15,2221.3,0.0235,0.0779,0.96,2,USR-057_2026-03-15,text-embedding-3-large,3072
USR-057,2026-03-22,1956.8,0.0232,0.0526,0.94,2,USR-057_2026-03-22,text-embedding-3-large,3072
USR-057,2026-03-29,1754.8,0.025,0.0633,0.952,0,USR-057_2026-03-29,text-embedding-3-large,3072
USR-057,2026-04-05,1940.3,0.0259,0.0581,0.921,1,USR-057_2026-04-05,text-embedding-3-large,3072
USR-057,2026-04-12,1959.9,0.0211,0.0653,0.963,2,USR-057_2026-04-12,text-embedding-3-large,3072
USR-057,2026-04-19,1857.5,0.021,0.0548,0.964,0,USR-057_2026-04-19,text-embedding-3-large,3072
USR-057,2026-04-26,2057.7,0.0216,0.0599,0.912,2,USR-057_2026-04-26,text-embedding-3-large,3072
USR-057,2026-05-03,2245.3,0.0251,0.0494,0.92,0,USR-057_2026-05-03,text-embedding-3-large,3072
USR-057,2026-05-10,2023.0,0.025,0.0556,0.897,0,USR-057_2026-05-10,text-embedding-3-large,3072
USR-057,2026-05-17,1894.2,0.0233,0.0668,0.903,1,USR-057_2026-05-17,text-embedding-3-large,3072
USR-057,2026-05-24,2090.9,0.0263,0.0624,0.933,1,USR-057_2026-05-24,text-embedding-3-large,3072
USR-057,2026-05-31,1891.1,0.0262,0.0585,0.91,1,USR-057_2026-05-31,text-embedding-3-large,3072
USR-057,2026-06-07,2035.7,0.0215,0.0581,0.933,1,USR-057_2026-06-07,text-embedding-3-large,3072
USR-057,2026-06-14,1965.2,0.0281,0.0616,0.982,2,USR-057_2026-06-14,text-embedding-3-large,3072
USR-057,2026-06-21,1903.0,0.0226,0.0635,0.942,1,USR-057_2026-06-21,text-embedding-3-large,3072
USR-058,2025-06-29,1431.9,0.02,0.0533,0.902,1,USR-058_2025-06-29,text-embedding-3-large,3072
USR-058,2025-07-06,1166.0,0.0284,0.0707,0.95,0,USR-058_2025-07-06,text-embedding-3-large,3072
USR-058,2025-07-13,1312.4,0.0302,0.0489,0.932,1,USR-058_2025-07-13,text-embedding-3-large,3072
USR-058,2025-07-20,1242.8,0.0237,0.0613,0.932,1,USR-058_2025-07-20,text-embedding-3-large,3072
USR-058,2025-07-27,1385.5,0.0218,0.0764,0.973,2,USR-058_2025-07-27,text-embedding-3-large,3072
USR-058,2025-08-03,1356.5,0.0261,0.0547,0.887,1,USR-058_2025-08-03,text-embedding-3-large,3072
USR-058,2025-08-10,1362.3,0.0274,0.0736,0.979,0,USR-058_2025-08-10,text-embedding-3-large,3072
USR-058,2025-08-17,1335.9,0.0214,0.0461,0.912,2,USR-058_2025-08-17,text-embedding-3-large,3072
USR-058,2025-08-24,1171.1,0.0214,0.0804,0.924,1,USR-058_2025-08-24,text-embedding-3-large,3072
USR-058,2025-08-31,1309.5,0.0225,0.0515,0.908,2,USR-058_2025-08-31,text-embedding-3-large,3072
USR-058,2025-09-07,1313.4,0.0195,0.0709,0.929,2,USR-058_2025-09-07,text-embedding-3-large,3072
USR-058,2025-09-14,1348.7,0.0242,0.0631,0.93,4,USR-058_2025-09-14,text-embedding-3-large,3072
USR-058,2025-09-21,1450.5,0.0252,0.0606,0.946,0,USR-058_2025-09-21,text-embedding-3-large,3072
USR-058,2025-09-28,1295.9,0.0229,0.0508,0.912,0,USR-058_2025-09-28,text-embedding-3-large,3072
USR-058,2025-10-05,1242.8,0.0208,0.0602,0.871,0,USR-058_2025-10-05,text-embedding-3-large,3072
USR-058,2025-10-12,1302.2,0.0231,0.0487,0.947,1,USR-058_2025-10-12,text-embedding-3-large,3072
USR-058,2025-10-19,1411.7,0.0211,0.0644,0.926,2,USR-058_2025-10-19,text-embedding-3-large,3072
USR-058,2025-10-26,1239.4,0.0228,0.0506,0.912,0,USR-058_2025-10-26,text-embedding-3-large,3072
USR-058,2025-11-02,1462.4,0.0222,0.0489,0.99,1,USR-058_2025-11-02,text-embedding-3-large,3072
USR-058,2025-11-09,1243.2,0.027,0.0631,0.927,1,USR-058_2025-11-09,text-embedding-3-large,3072
USR-058,2025-11-16,1315.1,0.0289,0.0641,0.927,0,USR-058_2025-11-16,text-embedding-3-large,3072
USR-058,2025-11-23,1365.5,0.0249,0.0573,0.951,0,USR-058_2025-11-23,text-embedding-3-large,3072
USR-058,2025-11-30,1277.2,0.0267,0.0632,0.95,0,USR-058_2025-11-30,text-embedding-3-large,3072
USR-058,2025-12-07,1285.1,0.0211,0.057,0.957,1,USR-058_2025-12-07,text-embedding-3-large,3072
USR-058,2025-12-14,1201.8,0.0236,0.0482,0.952,3,USR-058_2025-12-14,text-embedding-3-large,3072
USR-058,2025-12-21,1324.0,0.019,0.0788,0.923,1,USR-058_2025-12-21,text-embedding-3-large,3072
USR-058,2025-12-28,1371.5,0.0224,0.0668,0.932,1,USR-058_2025-12-28,text-embedding-3-large,3072
USR-058,2026-01-04,1182.9,0.0218,0.0417,0.932,0,USR-058_2026-01-04,text-embedding-3-large,3072
USR-058,2026-01-11,1261.3,0.0222,0.0565,0.964,2,USR-058_2026-01-11,text-embedding-3-large,3072
USR-058,2026-01-18,1271.2,0.0185,0.0695,0.973,1,USR-058_2026-01-18,text-embedding-3-large,3072
USR-058,2026-01-25,1247.8,0.0304,0.0552,0.936,0,USR-058_2026-01-25,text-embedding-3-large,3072
USR-058,2026-02-01,1405.5,0.0245,0.0579,0.968,0,USR-058_2026-02-01,text-embedding-3-large,3072
USR-058,2026-02-08,1231.3,0.0284,0.0659,0.936,3,USR-058_2026-02-08,text-embedding-3-large,3072
USR-058,2026-02-15,1187.9,0.0236,0.0611,0.949,1,USR-058_2026-02-15,text-embedding-3-large,3072
USR-058,2026-02-22,1257.2,0.0286,0.0527,0.971,0,USR-058_2026-02-22,text-embedding-3-large,3072
USR-058,2026-03-01,1352.4,0.0311,0.0618,0.878,3,USR-058_2026-03-01,text-embedding-3-large,3072
USR-058,2026-03-08,1430.7,0.0283,0.0568,0.953,1,USR-058_2026-03-08,text-embedding-3-large,3072
USR-058,2026-03-15,1239.0,0.0224,0.0516,0.925,2,USR-058_2026-03-15,text-embedding-3-large,3072
USR-058,2026-03-22,1412.9,0.0228,0.0495,0.933,1,USR-058_2026-03-22,text-embedding-3-large,3072
USR-058,2026-03-29,1278.1,0.0263,0.0627,0.924,2,USR-058_2026-03-29,text-embedding-3-large,3072
USR-058,2026-04-05,1242.3,0.022,0.0615,0.882,3,USR-058_2026-04-05,text-embedding-3-large,3072
USR-058,2026-04-12,1346.9,0.0256,0.0596,0.913,3,USR-058_2026-04-12,text-embedding-3-large,3072
USR-058,2026-04-19,1303.3,0.0253,0.0594,0.933,0,USR-058_2026-04-19,text-embedding-3-large,3072
USR-058,2026-04-26,1222.0,0.0224,0.0639,0.986,0,USR-058_2026-04-26,text-embedding-3-large,3072
USR-058,2026-05-03,1288.4,0.0249,0.0569,0.934,2,USR-058_2026-05-03,text-embedding-3-large,3072
USR-058,2026-05-10,1246.6,0.0231,0.0508,0.938,1,USR-058_2026-05-10,text-embedding-3-large,3072
USR-058,2026-05-17,1299.6,0.0228,0.0542,0.956,1,USR-058_2026-05-17,text-embedding-3-large,3072
USR-058,2026-05-24,1245.1,0.0238,0.0362,0.937,0,USR-058_2026-05-24,text-embedding-3-large,3072
USR-058,2026-05-31,1273.9,0.0247,0.0507,0.926,1,USR-058_2026-05-31,text-embedding-3-large,3072
USR-058,2026-06-07,1297.3,0.0216,0.0684,0.85,0,USR-058_2026-06-07,text-embedding-3-large,3072
USR-058,2026-06-14,1235.8,0.024,0.0741,0.989,0,USR-058_2026-06-14,text-embedding-3-large,3072
USR-058,2026-06-21,1294.0,0.0209,0.0657,0.955,2,USR-058_2026-06-21,text-embedding-3-large,3072
USR-059,2025-06-29,1507.7,0.0205,0.0481,0.93,4,USR-059_2025-06-29,text-embedding-3-large,3072
USR-059,2025-07-06,1592.4,0.0168,0.0364,0.931,2,USR-059_2025-07-06,text-embedding-3-large,3072
USR-059,2025-07-13,1832.5,0.016,0.0464,0.962,3,USR-059_2025-07-13,text-embedding-3-large,3072
USR-059,2025-07-20,1418.7,0.0188,0.0368,0.955,3,USR-059_2025-07-20,text-embedding-3-large,3072
USR-059,2025-07-27,1501.5,0.0167,0.0328,0.955,1,USR-059_2025-07-27,text-embedding-3-large,3072
USR-059,2025-08-03,1678.7,0.0183,0.0426,0.984,5,USR-059_2025-08-03,text-embedding-3-large,3072
USR-059,2025-08-10,1598.0,0.0145,0.0384,0.932,1,USR-059_2025-08-10,text-embedding-3-large,3072
USR-059,2025-08-17,1718.8,0.0184,0.0372,0.972,2,USR-059_2025-08-17,text-embedding-3-large,3072
USR-059,2025-08-24,1573.4,0.0145,0.0521,0.99,3,USR-059_2025-08-24,text-embedding-3-large,3072
USR-059,2025-08-31,1398.7,0.0159,0.0372,0.917,3,USR-059_2025-08-31,text-embedding-3-large,3072
USR-059,2025-09-07,1631.1,0.0165,0.0347,0.943,4,USR-059_2025-09-07,text-embedding-3-large,3072
USR-059,2025-09-14,1827.5,0.0151,0.0345,0.961,7,USR-059_2025-09-14,text-embedding-3-large,3072
USR-059,2025-09-21,1638.8,0.0195,0.0438,0.936,4,USR-059_2025-09-21,text-embedding-3-large,3072
USR-059,2025-09-28,1597.1,0.018,0.0342,0.899,3,USR-059_2025-09-28,text-embedding-3-large,3072
USR-059,2025-10-05,1643.7,0.0185,0.0402,0.947,2,USR-059_2025-10-05,text-embedding-3-large,3072
USR-059,2025-10-12,1629.7,0.0181,0.0425,0.914,2,USR-059_2025-10-12,text-embedding-3-large,3072
USR-059,2025-10-19,1505.1,0.0151,0.0383,0.918,4,USR-059_2025-10-19,text-embedding-3-large,3072
USR-059,2025-10-26,1700.5,0.0218,0.0389,0.97,5,USR-059_2025-10-26,text-embedding-3-large,3072
USR-059,2025-11-02,1563.5,0.0207,0.0414,0.958,7,USR-059_2025-11-02,text-embedding-3-large,3072
USR-059,2025-11-09,1649.1,0.018,0.0362,0.919,1,USR-059_2025-11-09,text-embedding-3-large,3072
USR-059,2025-11-16,1609.4,0.0244,0.0481,0.962,3,USR-059_2025-11-16,text-embedding-3-large,3072
USR-059,2025-11-23,1446.5,0.0176,0.0418,0.96,3,USR-059_2025-11-23,text-embedding-3-large,3072
USR-059,2025-11-30,1671.4,0.0177,0.0445,0.989,3,USR-059_2025-11-30,text-embedding-3-large,3072
USR-059,2025-12-07,1556.1,0.0165,0.0445,0.95,4,USR-059_2025-12-07,text-embedding-3-large,3072
USR-059,2025-12-14,1471.4,0.0181,0.0372,0.972,5,USR-059_2025-12-14,text-embedding-3-large,3072
USR-059,2025-12-21,1771.1,0.0186,0.0528,0.924,3,USR-059_2025-12-21,text-embedding-3-large,3072
USR-059,2025-12-28,1623.1,0.0188,0.0412,0.905,3,USR-059_2025-12-28,text-embedding-3-large,3072
USR-059,2026-01-04,1661.6,0.0199,0.0416,0.93,2,USR-059_2026-01-04,text-embedding-3-large,3072
USR-059,2026-01-11,1585.7,0.0178,0.0342,0.945,0,USR-059_2026-01-11,text-embedding-3-large,3072
USR-059,2026-01-18,1742.0,0.014,0.0308,0.915,2,USR-059_2026-01-18,text-embedding-3-large,3072
USR-059,2026-01-25,1441.4,0.0167,0.0391,0.944,3,USR-059_2026-01-25,text-embedding-3-large,3072
USR-059,2026-02-01,1649.5,0.0174,0.0356,0.882,4,USR-059_2026-02-01,text-embedding-3-large,3072
USR-059,2026-02-08,1600.5,0.0166,0.0339,0.909,1,USR-059_2026-02-08,text-embedding-3-large,3072
USR-059,2026-02-15,1573.3,0.0227,0.0335,0.935,6,USR-059_2026-02-15,text-embedding-3-large,3072
USR-059,2026-02-22,1512.7,0.0187,0.0267,0.99,6,USR-059_2026-02-22,text-embedding-3-large,3072
USR-059,2026-03-01,1557.7,0.0166,0.0454,0.948,2,USR-059_2026-03-01,text-embedding-3-large,3072
USR-059,2026-03-08,1586.4,0.0154,0.0404,0.917,3,USR-059_2026-03-08,text-embedding-3-large,3072
USR-059,2026-03-15,1589.6,0.02,0.0431,0.946,3,USR-059_2026-03-15,text-embedding-3-large,3072
USR-059,2026-03-22,1662.7,0.0139,0.0383,0.912,4,USR-059_2026-03-22,text-embedding-3-large,3072
USR-059,2026-03-29,1576.3,0.0207,0.0429,0.99,1,USR-059_2026-03-29,text-embedding-3-large,3072
USR-059,2026-04-05,1731.8,0.0156,0.0422,0.935,7,USR-059_2026-04-05,text-embedding-3-large,3072
USR-059,2026-04-12,1611.1,0.0164,0.034,0.971,3,USR-059_2026-04-12,text-embedding-3-large,3072
USR-059,2026-04-19,1616.9,0.0175,0.0448,0.929,2,USR-059_2026-04-19,text-embedding-3-large,3072
USR-059,2026-04-26,1698.5,0.0163,0.0403,0.971,1,USR-059_2026-04-26,text-embedding-3-large,3072
USR-059,2026-05-03,1558.1,0.0176,0.0393,0.984,1,USR-059_2026-05-03,text-embedding-3-large,3072
USR-059,2026-05-10,1570.3,0.019,0.029,0.943,1,USR-059_2026-05-10,text-embedding-3-large,3072
USR-059,2026-05-17,1528.6,0.0199,0.0291,0.986,3,USR-059_2026-05-17,text-embedding-3-large,3072
USR-059,2026-05-24,1494.6,0.0213,0.0354,0.894,3,USR-059_2026-05-24,text-embedding-3-large,3072
USR-059,2026-05-31,1576.0,0.0223,0.0432,0.93,3,USR-059_2026-05-31,text-embedding-3-large,3072
USR-059,2026-06-07,1721.7,0.0225,0.0443,0.951,4,USR-059_2026-06-07,text-embedding-3-large,3072
USR-059,2026-06-14,1859.4,0.0161,0.043,0.907,4,USR-059_2026-06-14,text-embedding-3-large,3072
USR-059,2026-06-21,1586.5,0.0162,0.036,0.919,7,USR-059_2026-06-21,text-embedding-3-large,3072
USR-060,2025-06-29,983.3,0.0189,0.0463,0.928,1,USR-060_2025-06-29,text-embedding-3-large,3072
USR-060,2025-07-06,975.0,0.0154,0.0413,0.99,2,USR-060_2025-07-06,text-embedding-3-large,3072
USR-060,2025-07-13,924.5,0.0152,0.0369,0.961,4,USR-060_2025-07-13,text-embedding-3-large,3072
USR-060,2025-07-20,1031.4,0.0191,0.0385,0.907,3,USR-060_2025-07-20,text-embedding-3-large,3072
USR-060,2025-07-27,1025.9,0.0212,0.0458,0.913,5,USR-060_2025-07-27,text-embedding-3-large,3072
USR-060,2025-08-03,1079.3,0.0155,0.0437,0.961,3,USR-060_2025-08-03,text-embedding-3-large,3072
USR-060,2025-08-10,1072.7,0.0147,0.0402,0.889,7,USR-060_2025-08-10,text-embedding-3-large,3072
USR-060,2025-08-17,1036.8,0.0204,0.0301,0.972,1,USR-060_2025-08-17,text-embedding-3-large,3072
USR-060,2025-08-24,1116.0,0.0206,0.0378,0.869,1,USR-060_2025-08-24,text-embedding-3-large,3072
USR-060,2025-08-31,904.4,0.0145,0.0416,0.934,1,USR-060_2025-08-31,text-embedding-3-large,3072
USR-060,2025-09-07,968.3,0.0207,0.0404,0.914,1,USR-060_2025-09-07,text-embedding-3-large,3072
USR-060,2025-09-14,966.3,0.022,0.0443,0.892,6,USR-060_2025-09-14,text-embedding-3-large,3072
USR-060,2025-09-21,1080.5,0.0138,0.0347,0.925,3,USR-060_2025-09-21,text-embedding-3-large,3072
USR-060,2025-09-28,1159.8,0.0199,0.0285,0.969,5,USR-060_2025-09-28,text-embedding-3-large,3072
USR-060,2025-10-05,927.8,0.0152,0.0431,0.939,3,USR-060_2025-10-05,text-embedding-3-large,3072
USR-060,2025-10-12,1013.7,0.0197,0.0429,0.906,1,USR-060_2025-10-12,text-embedding-3-large,3072
USR-060,2025-10-19,989.2,0.0211,0.0405,0.952,4,USR-060_2025-10-19,text-embedding-3-large,3072
USR-060,2025-10-26,991.5,0.019,0.0417,0.974,0,USR-060_2025-10-26,text-embedding-3-large,3072
USR-060,2025-11-02,1128.0,0.0218,0.0337,0.904,1,USR-060_2025-11-02,text-embedding-3-large,3072
USR-060,2025-11-09,1067.6,0.018,0.033,0.905,5,USR-060_2025-11-09,text-embedding-3-large,3072
USR-060,2025-11-16,1148.4,0.0189,0.0466,0.963,2,USR-060_2025-11-16,text-embedding-3-large,3072
USR-060,2025-11-23,987.5,0.0168,0.0398,0.915,5,USR-060_2025-11-23,text-embedding-3-large,3072
USR-060,2025-11-30,1019.4,0.0174,0.0351,0.923,1,USR-060_2025-11-30,text-embedding-3-large,3072
USR-060,2025-12-07,1108.2,0.0205,0.0337,0.885,5,USR-060_2025-12-07,text-embedding-3-large,3072
USR-060,2025-12-14,1030.0,0.0182,0.0379,0.99,3,USR-060_2025-12-14,text-embedding-3-large,3072
USR-060,2025-12-21,994.3,0.0206,0.0429,0.979,3,USR-060_2025-12-21,text-embedding-3-large,3072
USR-060,2025-12-28,1098.4,0.0191,0.0415,0.938,2,USR-060_2025-12-28,text-embedding-3-large,3072
USR-060,2026-01-04,1018.2,0.0163,0.0359,0.973,6,USR-060_2026-01-04,text-embedding-3-large,3072
USR-060,2026-01-11,1100.4,0.0203,0.0331,0.927,3,USR-060_2026-01-11,text-embedding-3-large,3072
USR-060,2026-01-18,1090.2,0.018,0.0373,0.99,6,USR-060_2026-01-18,text-embedding-3-large,3072
USR-060,2026-01-25,1062.2,0.0167,0.0294,0.932,3,USR-060_2026-01-25,text-embedding-3-large,3072
USR-060,2026-02-01,905.8,0.0138,0.0371,0.901,1,USR-060_2026-02-01,text-embedding-3-large,3072
USR-060,2026-02-08,1035.4,0.0154,0.0344,0.975,3,USR-060_2026-02-08,text-embedding-3-large,3072
USR-060,2026-02-15,999.1,0.0172,0.0396,0.929,5,USR-060_2026-02-15,text-embedding-3-large,3072
USR-060,2026-02-22,1034.7,0.0184,0.0451,0.914,4,USR-060_2026-02-22,text-embedding-3-large,3072
USR-060,2026-03-01,947.3,0.0225,0.0368,0.922,2,USR-060_2026-03-01,text-embedding-3-large,3072
USR-060,2026-03-08,1043.9,0.0194,0.0363,0.914,7,USR-060_2026-03-08,text-embedding-3-large,3072
USR-060,2026-03-15,990.6,0.017,0.0482,0.938,4,USR-060_2026-03-15,text-embedding-3-large,3072
USR-060,2026-03-22,1053.0,0.0211,0.0477,0.88,3,USR-060_2026-03-22,text-embedding-3-large,3072
USR-060,2026-03-29,1001.2,0.0183,0.0317,0.948,4,USR-060_2026-03-29,text-embedding-3-large,3072
USR-060,2026-04-05,971.7,0.0192,0.0331,0.958,3,USR-060_2026-04-05,text-embedding-3-large,3072
USR-060,2026-04-12,1052.0,0.0206,0.0318,0.938,2,USR-060_2026-04-12,text-embedding-3-large,3072
USR-060,2026-04-19,1063.6,0.0204,0.0214,0.942,1,USR-060_2026-04-19,text-embedding-3-large,3072
USR-060,2026-04-26,967.0,0.0165,0.0424,0.951,4,USR-060_2026-04-26,text-embedding-3-large,3072
USR-060,2026-05-03,1085.2,0.0187,0.0317,0.941,2,USR-060_2026-05-03,text-embedding-3-large,3072
USR-060,2026-05-10,1093.8,0.0197,0.0383,0.933,1,USR-060_2026-05-10,text-embedding-3-large,3072
USR-060,2026-05-17,939.5,0.0166,0.0414,0.949,5,USR-060_2026-05-17,text-embedding-3-large,3072
USR-060,2026-05-24,1122.5,0.0161,0.0416,0.922,5,USR-060_2026-05-24,text-embedding-3-large,3072
USR-060,2026-05-31,1096.8,0.0203,0.0314,0.897,2,USR-060_2026-05-31,text-embedding-3-large,3072
USR-060,2026-06-07,1029.3,0.0182,0.0467,0.934,3,USR-060_2026-06-07,text-embedding-3-large,3072
USR-060,2026-06-14,1165.0,0.0202,0.0413,0.885,2,USR-060_2026-06-14,text-embedding-3-large,3072
USR-060,2026-06-21,1069.0,0.0177,0.0396,0.963,2,USR-060_2026-06-21,text-embedding-3-large,3072
USR-061,2025-06-29,3122.6,0.0201,0.0712,0.927,1,USR-061_2025-06-29,text-embedding-3-large,3072
USR-061,2025-07-06,2654.2,0.022,0.075,0.94,0,USR-061_2025-07-06,text-embedding-3-large,3072
USR-061,2025-07-13,3292.0,0.0237,0.0623,0.978,1,USR-061_2025-07-13,text-embedding-3-large,3072
USR-061,2025-07-20,2921.0,0.0205,0.0756,0.93,1,USR-061_2025-07-20,text-embedding-3-large,3072
USR-061,2025-07-27,3206.4,0.0173,0.0899,0.931,0,USR-061_2025-07-27,text-embedding-3-large,3072
USR-061,2025-08-03,3449.7,0.0165,0.0657,0.951,2,USR-061_2025-08-03,text-embedding-3-large,3072
USR-061,2025-08-10,3031.5,0.023,0.0673,0.926,2,USR-061_2025-08-10,text-embedding-3-large,3072
USR-061,2025-08-17,3006.7,0.0254,0.0748,0.956,1,USR-061_2025-08-17,text-embedding-3-large,3072
USR-061,2025-08-24,2940.0,0.0214,0.0805,0.935,1,USR-061_2025-08-24,text-embedding-3-large,3072
USR-061,2025-08-31,2912.0,0.0244,0.071,0.985,3,USR-061_2025-08-31,text-embedding-3-large,3072
USR-061,2025-09-07,3232.4,0.0208,0.0534,0.951,2,USR-061_2025-09-07,text-embedding-3-large,3072
USR-061,2025-09-14,3133.2,0.0238,0.0611,0.94,0,USR-061_2025-09-14,text-embedding-3-large,3072
USR-061,2025-09-21,3261.9,0.0226,0.0738,0.941,0,USR-061_2025-09-21,text-embedding-3-large,3072
USR-061,2025-09-28,3305.6,0.0157,0.0753,0.961,1,USR-061_2025-09-28,text-embedding-3-large,3072
USR-061,2025-10-05,2969.3,0.0245,0.0829,0.942,0,USR-061_2025-10-05,text-embedding-3-large,3072
USR-061,2025-10-12,3077.7,0.0219,0.0733,0.951,1,USR-061_2025-10-12,text-embedding-3-large,3072
USR-061,2025-10-19,3370.2,0.0285,0.0609,0.978,0,USR-061_2025-10-19,text-embedding-3-large,3072
USR-061,2025-10-26,3317.4,0.0271,0.0647,0.963,0,USR-061_2025-10-26,text-embedding-3-large,3072
USR-061,2025-11-02,3048.7,0.0158,0.0603,0.906,0,USR-061_2025-11-02,text-embedding-3-large,3072
USR-061,2025-11-09,3133.1,0.021,0.0897,0.97,2,USR-061_2025-11-09,text-embedding-3-large,3072
USR-061,2025-11-16,2820.5,0.0235,0.0718,0.872,0,USR-061_2025-11-16,text-embedding-3-large,3072
USR-061,2025-11-23,3242.7,0.0242,0.0609,0.974,2,USR-061_2025-11-23,text-embedding-3-large,3072
USR-061,2025-11-30,3048.2,0.0201,0.0722,0.937,0,USR-061_2025-11-30,text-embedding-3-large,3072
USR-061,2025-12-07,3143.3,0.0212,0.0642,0.946,0,USR-061_2025-12-07,text-embedding-3-large,3072
USR-061,2025-12-14,3379.7,0.0203,0.0615,0.952,1,USR-061_2025-12-14,text-embedding-3-large,3072
USR-061,2025-12-21,2696.5,0.0255,0.0645,0.963,2,USR-061_2025-12-21,text-embedding-3-large,3072
USR-061,2025-12-28,3015.4,0.0268,0.062,0.972,2,USR-061_2025-12-28,text-embedding-3-large,3072
USR-061,2026-01-04,2824.8,0.0267,0.0871,0.944,1,USR-061_2026-01-04,text-embedding-3-large,3072
USR-061,2026-01-11,2978.0,0.0234,0.0677,0.938,3,USR-061_2026-01-11,text-embedding-3-large,3072
USR-061,2026-01-18,3044.2,0.0177,0.0796,0.913,1,USR-061_2026-01-18,text-embedding-3-large,3072
USR-061,2026-01-25,3187.7,0.0209,0.0703,0.918,1,USR-061_2026-01-25,text-embedding-3-large,3072
USR-061,2026-02-01,3044.9,0.022,0.0492,0.962,1,USR-061_2026-02-01,text-embedding-3-large,3072
USR-061,2026-02-08,3017.4,0.0247,0.0908,0.947,3,USR-061_2026-02-08,text-embedding-3-large,3072
USR-061,2026-02-15,2668.6,0.023,0.0695,0.974,0,USR-061_2026-02-15,text-embedding-3-large,3072
USR-061,2026-02-22,3218.4,0.0262,0.0817,0.953,0,USR-061_2026-02-22,text-embedding-3-large,3072
USR-061,2026-03-01,3119.3,0.0186,0.0796,0.966,0,USR-061_2026-03-01,text-embedding-3-large,3072
USR-061,2026-03-08,3456.1,0.0208,0.0764,0.923,0,USR-061_2026-03-08,text-embedding-3-large,3072
USR-061,2026-03-15,3234.6,0.0227,0.0558,0.897,2,USR-061_2026-03-15,text-embedding-3-large,3072
USR-061,2026-03-22,2863.1,0.0219,0.0817,0.964,2,USR-061_2026-03-22,text-embedding-3-large,3072
USR-061,2026-03-29,2935.1,0.0197,0.0588,0.908,0,USR-061_2026-03-29,text-embedding-3-large,3072
USR-061,2026-04-05,3270.4,0.0195,0.0811,0.909,0,USR-061_2026-04-05,text-embedding-3-large,3072
USR-061,2026-04-12,2968.6,0.0225,0.0688,0.973,1,USR-061_2026-04-12,text-embedding-3-large,3072
USR-061,2026-04-19,3126.9,0.0227,0.0647,0.952,2,USR-061_2026-04-19,text-embedding-3-large,3072
USR-061,2026-04-26,3092.4,0.0154,0.0645,0.99,0,USR-061_2026-04-26,text-embedding-3-large,3072
USR-061,2026-05-03,3012.9,0.0187,0.0827,0.956,1,USR-061_2026-05-03,text-embedding-3-large,3072
USR-061,2026-05-10,3064.5,0.0225,0.0728,0.986,1,USR-061_2026-05-10,text-embedding-3-large,3072
USR-061,2026-05-17,3207.5,0.0238,0.0741,0.99,0,USR-061_2026-05-17,text-embedding-3-large,3072
